State_Code,County_Code,Parameter_Name,Metric_Used,Year,Arithmetic_Mean,Local_Site_Name,Address,State_Name,County_Name,City_Name
15,001,Sulfur_dioxide,Observed Values,1990,2.391489,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.027119,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.024796,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.024796,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Relative_Humidity_,Observed Values,1990,76.369565,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Relative_Humidity_Factor,Observed Values,1990,2.946848,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Light_Absorption_Coeffiecient,Observed Values,1990,10.5555,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,PM10_-_LC,Observed Values,1990,16.077472,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Acceptable_PM10-2.5_-_Local_Conditions,Observed Values,1990,11.531462,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Arsenic_PM2.5_LC,Observed Values,1990,6.80E-05,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Aluminum_PM2.5_LC,Observed Values,1990,0.002765,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Bromine_PM2.5_LC,Observed Values,1990,0.000643,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Calcium_PM2.5_LC,Observed Values,1990,0.009868,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Chromium_PM2.5_LC,Observed Values,1990,0.000341,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Copper_PM2.5_LC,Observed Values,1990,0.000763,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Chlorine_PM2.5_LC,Observed Values,1990,0.092334,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Iron_PM2.5_LC,Observed Values,1990,0.006689,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Lead_PM2.5_LC,Observed Values,1990,0.001781,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Manganese_PM2.5_LC,Observed Values,1990,0.000262,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Molybdenum_PM2.5_LC,Observed Values,1990,0.000468,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Nickel_PM2.5_LC,Observed Values,1990,0.000178,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Magnesium_PM2.5_LC,Observed Values,1990,0.003707,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Phosphorus_PM2.5_LC,Observed Values,1990,8.50E-05,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Selenium_PM2.5_LC,Observed Values,1990,0.002771,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Titanium_PM2.5_LC,Observed Values,1990,0.001551,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Vanadium_PM2.5_LC,Observed Values,1990,0.000304,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Silicon_PM2.5_LC,Observed Values,1990,0.01832,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Zinc_PM2.5_LC,Observed Values,1990,0.001196,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Strontium_PM2.5_LC,Observed Values,1990,0.000206,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Sulfur_PM2.5_LC,Observed Values,1990,0.523984,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Rubidium_PM2.5_LC,Observed Values,1990,0.000124,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Potassium_PM2.5_LC,Observed Values,1990,0.013884,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Sodium_PM2.5_LC,Observed Values,1990,0.192373,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Zirconium_PM2.5_LC,Observed Values,1990,0.000127,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Chloride_PM2.5_LC,Observed Values,1990,0.241528,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Total_Nitrate_PM2.5_LC,Observed Values,1990,0.051428,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,OC_PM2.5_LC_TOR,Observed Values,1990,0.092685,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,EC_PM2.5_LC_TOR,Observed Values,1990,0.071371,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,OC1_PM2.5_LC,Observed Values,1990,-0.038139,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,OC2_PM2.5_LC,Observed Values,1990,0.014037,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,OC3_PM2.5_LC,Observed Values,1990,0.00978,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,OC4_PM2.5_LC,Observed Values,1990,0.041087,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,OP_PM2.5_LC_TOR,Observed Values,1990,0.047853,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,EC1_PM2.5_LC,Observed Values,1990,0.074597,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,EC2_PM2.5_LC,Observed Values,1990,0.039167,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,EC3_PM2.5_LC,Observed Values,1990,0.004327,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Hydrogen_PM2.5_LC,Observed Values,1990,0.112077,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Nitrite_PM2.5_LC,Observed Values,1990,-0.017949,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Ammonium_Sulfate_PM2.5_LC,Observed Values,1990,2.161413,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Ammonium_Sulfate_Extinction_PM2.5_LC,Observed Values,1990,19.044804,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Aerosol_Extinction_PM2.5_LC,Observed Values,1990,22.679844,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Coarse_Mass_Extinction_PM2.5_LC,Observed Values,1990,6.918923,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Elemental_Carbon_Extinction_PM2.5_LC,Observed Values,1990,0.713573,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Ammonium_Nitrate_PM2.5_LC,Observed Values,1990,0.072,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Ammonium_Nitrate_Extinction_PM2.5_LC,Observed Values,1990,0.63462,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Organic_Carbon_Extinction_PM2.5_LC,Observed Values,1990,0.518775,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Soil_PM2.5_LC,Observed Values,1990,0.0885,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Soil_Extinction_PM2.5_LC,Observed Values,1990,0.0885,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Organic_Carbon_Mass_PM2.5_LC,Observed Values,1990,0.129764,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Reconstructed_Mass_PM2.5_LC,Observed Values,1990,2.32827,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Sulfate_PM2.5_LC,Observed Values,1990,1.52203,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,001,Acceptable_PM2.5_AQI_&_Speciation_Mass,Observed Values,1990,3.097558,Hawaii_Volcanoes_NP_-_Kilauea_Visitors_Center,"Hawaii_Volcanoes_National_Park,_HI_96718",Hawaii,Hawaii,Hawaii_Volcanoes_National_Park
15,003,Carbon_monoxide,Obseved hourly values,1990,0.757844,,"2131_KALAKAUA_AVE_#210,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,0.764814,,"2131_KALAKAUA_AVE_#210,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Suspended_particulate_(TSP),Observed Values,1990,31.491228,,"1486_AALA_ST.,_HONOLULU,_HAWAII_96817",Hawaii,Honolulu,Honolulu
15,003,Lead_(TSP)_STP,Observed Values,1990,0.001207,,"1486_AALA_ST.,_HONOLULU,_HAWAII_96817",Hawaii,Honolulu,Honolulu
15,003,PM10_Total_0-10um_STP,Daily Mean,1990,15.444444,,"1486_AALA_ST.,_HONOLULU,_HAWAII_96817",Hawaii,Honolulu,Honolulu
15,003,Suspended_particulate_(TSP),Observed Values,1990,30.188679,HONOLULU,"1250_PUNCHBOWL_ST,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Lead_(TSP)_STP,Observed Values,1990,0.002115,HONOLULU,"1250_PUNCHBOWL_ST,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Carbon_monoxide,Obseved hourly values,1990,0.533521,HONOLULU,"1250_PUNCHBOWL_ST,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,0.531782,HONOLULU,"1250_PUNCHBOWL_ST,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Sulfur_dioxide,Daily Average of observed values,1990,0.141667,HONOLULU,"1250_PUNCHBOWL_ST,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Sulfur_dioxide,Observed Values,1990,0.141667,HONOLULU,"1250_PUNCHBOWL_ST,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.018172,Sand_Island,1039_SAND_ISLAND_PARKWAY,Hawaii,Honolulu,Honolulu
15,003,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.013558,Sand_Island,1039_SAND_ISLAND_PARKWAY,Hawaii,Honolulu,Honolulu
15,003,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.013558,Sand_Island,1039_SAND_ISLAND_PARKWAY,Hawaii,Honolulu,Honolulu
15,003,Sulfur_dioxide,Daily Average of observed values,1990,0.350877,,"91-480_MALAKOLE_ST,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Sulfur_dioxide,Observed Values,1990,0.350877,,"91-480_MALAKOLE_ST,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,PM10_Total_0-10um_STP,Daily Mean,1990,28.216667,,"91-480_MALAKOLE_ST,_HONOLULU",Hawaii,Honolulu,Honolulu
15,003,Sulfur_dioxide,Daily maximum 1-hour average,1990,7.6,Makaiwa,"92-670_FARRINGTON_HWY,_EWA_BEACH",Hawaii,Honolulu,Ewa_Beach
15,003,Sulfur_dioxide,Observed Values,1990,1.247917,Makaiwa,"92-670_FARRINGTON_HWY,_EWA_BEACH",Hawaii,Honolulu,Ewa_Beach
15,003,Sulfur_dioxide,Daily Average of observed values,1990,1.31,Makaiwa,"92-670_FARRINGTON_HWY,_EWA_BEACH",Hawaii,Honolulu,Ewa_Beach
15,003,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,1.247059,Makaiwa,"92-670_FARRINGTON_HWY,_EWA_BEACH",Hawaii,Honolulu,Ewa_Beach
15,003,PM10_Total_0-10um_STP,Daily Mean,1990,13.829787,Pearl_City,"860_4TH_ST,_PEARL_CITY",Hawaii,Honolulu,Pearl_City
15,003,PM10_Total_0-10um_STP,Daily Mean,1990,15.754386,,"STP,_41-1060_KALANIANAOLE,_WAIMANALO",Hawaii,Honolulu,Waimanalo
15,007,PM10_Total_0-10um_STP,Daily Mean,1990,16.857143,,"3040_UMI_ST,_LIHUE",Hawaii,Kauai,Lihue
15,009,Sulfur_dioxide,Daily Average of observed values,1990,0.6375,,"MAUI-KIHEI_STP,_KIHEI",Hawaii,Maui,Kihei
15,009,Sulfur_dioxide,Observed Values,1990,0.6375,,"MAUI-KIHEI_STP,_KIHEI",Hawaii,Maui,Kihei
15,009,PM10_Total_0-10um_STP,Daily Mean,1990,21.777778,,"MAUI-KIHEI_STP,_KIHEI",Hawaii,Maui,Kihei
15,009,PM10_Total_0-10um_STP,Daily Mean,1990,17.47619,,"LAHAINA_INTERMEDIATE_SCH,_LAHAINA",Hawaii,Maui,Lahaina
16,001,Suspended_particulate_(TSP),Observed Values,1990,43.677966,,WHITNEY_FIRE_STATION/9500_OVERLAND_RD,Idaho,Ada,Boise_(corporate_name_Boise_City)
16,001,PM10_Total_0-10um_STP,Daily Mean,1990,30.967213,,LIBERTY_FIRE_STN/FAIRVIEW_&_LIBERTY,Idaho,Ada,Boise_(corporate_name_Boise_City)
16,001,Carbon_monoxide,Obseved hourly values,1990,2.462805,,ODD_FELLOWS_BLDG/115.2_N_9TH,Idaho,Ada,Boise_(corporate_name_Boise_City)
16,001,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,2.463055,,ODD_FELLOWS_BLDG/115.2_N_9TH,Idaho,Ada,Boise_(corporate_name_Boise_City)
16,001,PM10_Total_0-10um_STP,Daily Mean,1990,35.885965,,FIRE_STATION_#5/16TH_&_FRONT,Idaho,Ada,Boise_(corporate_name_Boise_City)
16,001,PM10_Total_0-10um_STP,Daily Mean,1990,23.980392,,MTN_VIEW_SCHOOL/3500_CARBARTON_LANE,Idaho,Ada,Boise_(corporate_name_Boise_City)
16,001,PM10_Total_0-10um_STP,Daily Mean,1990,24.2,,1740_E_BERGESON,Idaho,Ada,Boise_(corporate_name_Boise_City)
16,005,Sulfur_dioxide,Daily maximum 1-hour average,1990,34.127072,,STP/BATISTE_&_CHUBBUCK_RD,Idaho,Bannock,Pocatello
16,005,Sulfur_dioxide,Observed Values,1990,8.981236,,STP/BATISTE_&_CHUBBUCK_RD,Idaho,Bannock,Pocatello
16,005,Sulfur_dioxide,Daily Average of observed values,1990,9.022652,,STP/BATISTE_&_CHUBBUCK_RD,Idaho,Bannock,Pocatello
16,005,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,8.899755,,STP/BATISTE_&_CHUBBUCK_RD,Idaho,Bannock,Pocatello
16,005,PM10_Total_0-10um_STP,Daily Mean,1990,46.356725,,STP/BATISTE_&_CHUBBUCK_RD,Idaho,Bannock,Pocatello
16,005,PM10_Total_0-10um_STP,Daily Mean,1990,22.189873,,ISU/CARTER_&_8TH_STREET,Idaho,Bannock,Pocatello
16,005,PM10_Total_0-10um_STP,Daily Mean,1990,32.650794,,CHUBBUCK/5045_HAWTHORNE_RD,Idaho,Bannock,Chubbuck
16,005,PM10_Total_0-10um_STP,Daily Mean,1990,19.4,,G&G/CORNER_OF_GARRET_&_GOULD,Idaho,Bannock,Pocatello
16,013,PM10_Total_0-10um_STP,Daily Mean,1990,17,,9TH_ST_ATKINSON_PARK,Idaho,Blaine,Not_in_a_city
16,017,PM10_Total_0-10um_STP,Daily Mean,1990,38.394495,,SANDPOINT/SANDPOINT_POST_OFFICE,Idaho,Bonner,Sandpoint
16,017,PM10_Total_0-10um_STP,Daily Mean,1990,23.054054,,(_HOPE_)_#_1_RANCH_GRASSBURN,Idaho,Bonner,Not_in_a_city
16,019,PM10_Total_0-10um_STP,Daily Mean,1990,25.357143,,CORNER_6HT_&_N_LEE_ST.,Idaho,Bonneville,Idaho_Falls
16,023,Suspended_particulate_(TSP),Observed Values,1990,14.451613,,"CRATERS_OF_THE_MOON,_ARCO",Idaho,Butte,Not_in_a_city
16,029,Sulfur_dioxide,Daily maximum 1-hour average,1990,39.20398,,CONDA_RD/1.2_MILES_E_OF_STATE_34,Idaho,Caribou,Soda_Springs
16,029,Sulfur_dioxide,Observed Values,1990,8.662708,,CONDA_RD/1.2_MILES_E_OF_STATE_34,Idaho,Caribou,Soda_Springs
16,029,Sulfur_dioxide,Daily Average of observed values,1990,8.637313,,CONDA_RD/1.2_MILES_E_OF_STATE_34,Idaho,Caribou,Soda_Springs
16,029,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,8.829501,,CONDA_RD/1.2_MILES_E_OF_STATE_34,Idaho,Caribou,Soda_Springs
16,029,PM10_Total_0-10um_STP,Daily Mean,1990,24.686567,,CONDA_RD/1.2_MILES_E_OF_STATE_34,Idaho,Caribou,Soda_Springs
16,029,PM10_Total_0-10um_STP,Daily Mean,1990,27.016949,,SODA_SPRINGS_(NORTON)/STATE_HIGHWAY_34,Idaho,Caribou,Soda_Springs
16,035,PM10_Total_0-10um_STP,Daily Mean,1990,33.828571,,150_MICHIGAN_AVE,Idaho,Clearwater,Orofino
16,055,PM10_Total_0-10um_STP,Daily Mean,1990,30.837209,,450_WEST_STATE_STREET_BOISE_ID_83720,Idaho,Kootenai,Post_Falls
16,055,PM10_Total_0-10um_STP,Daily Mean,1990,34.350877,,LAKES_MIDDLE_SCHOOL/930_N_15TH_ST,Idaho,Kootenai,Coeur_d'Alene
16,055,PM10_Total_0-10um_STP,Daily Mean,1990,36.2,,GOVERNMENT_WAY_&_HAYDEN_AVE_N.E._CORNER,Idaho,Kootenai,Hayden
16,055,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.0335,,AIRPORT/10969_RAMSEY_RD,Idaho,Kootenai,Coeur_d'Alene
16,055,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.028986,,AIRPORT/10969_RAMSEY_RD,Idaho,Kootenai,Coeur_d'Alene
16,055,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.028986,,AIRPORT/10969_RAMSEY_RD,Idaho,Kootenai,Coeur_d'Alene
16,055,PM10_Total_0-10um_STP,Daily Mean,1990,28.25,,POST_FALLS/1/2_BLK_W_OF_LINCOLN_&_3RD,Idaho,Kootenai,Post_Falls
16,059,PM10_Total_0-10um_STP,Daily Mean,1990,67.777778,,401_CHALLIS,Idaho,Lemhi,Salmon
16,069,PM10_Total_0-10um_STP,Daily Mean,1990,34.170213,,STATE_OFFICE_BLDG/1118_F_ST,Idaho,Nez_Perce,Lewiston
16,069,PM10_Total_0-10um_STP,Daily Mean,1990,31.479167,,1409_8TH_STREET,Idaho,Nez_Perce,Lewiston
16,079,Suspended_particulate_(TSP),Observed Values,1990,49.45,,MEDICAL_CLINIC/204_OREGON,Idaho,Shoshone,Kellogg_(Kellogg-Wardner)
16,079,Lead_(TSP)_STP,Observed Values,1990,0.130182,,MEDICAL_CLINIC/204_OREGON,Idaho,Shoshone,Kellogg_(Kellogg-Wardner)
16,079,PM10_Total_0-10um_STP,Daily Mean,1990,37.891667,,"PINEHURST/PINEHURST_SCHOOL,_PINEHURST",Idaho,Shoshone,Pinehurst_(Pine_Creek)
16,083,Suspended_particulate_(TSP),Observed Values,1990,53.033898,,HANSEN_SCHOOL_/208_S_MAIN_HANSEN,Idaho,Twin_Falls,Not_in_a_city
16,083,PM10_Total_0-10um_STP,Daily Mean,1990,28.796296,,HANSEN_SCHOOL_/208_S_MAIN_HANSEN,Idaho,Twin_Falls,Not_in_a_city
17,001,Sulfur_dioxide,Daily maximum 1-hour average,1990,19.602899,ST_BONIFACE_SCHOOL,732_HAMPSHIRE,Illinois,Adams,Quincy
17,001,Sulfur_dioxide,Observed Values,1990,3.861015,ST_BONIFACE_SCHOOL,732_HAMPSHIRE,Illinois,Adams,Quincy
17,001,Sulfur_dioxide,Daily Average of observed values,1990,3.855652,ST_BONIFACE_SCHOOL,732_HAMPSHIRE,Illinois,Adams,Quincy
17,001,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,3.831355,ST_BONIFACE_SCHOOL,732_HAMPSHIRE,Illinois,Adams,Quincy
17,001,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.04782,ST_BONIFACE_SCHOOL,732_HAMPSHIRE,Illinois,Adams,Quincy
17,001,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.042631,ST_BONIFACE_SCHOOL,732_HAMPSHIRE,Illinois,Adams,Quincy
17,001,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.042631,ST_BONIFACE_SCHOOL,732_HAMPSHIRE,Illinois,Adams,Quincy
17,001,Wind_Speed_-_Resultant,Observed Values,1990,3.11199,ST_BONIFACE_SCHOOL,732_HAMPSHIRE,Illinois,Adams,Quincy
17,001,Wind_Direction_-_Resultant,Observed Values,1990,198.464529,ST_BONIFACE_SCHOOL,732_HAMPSHIRE,Illinois,Adams,Quincy
